node_id,agg_pred
153,0.0003750324249267578
154,-0.0008966922760009766
155,2.002716064453125e-05
156,-0.0021767616271972656
157,-0.0029861927032470703
158,-0.0026671886444091797
159,1.9262229204177856
160,-0.008135080337524414
161,0.028173208236694336
162,-0.0009832382202148438
163,-0.0048105716705322266
164,-0.004882335662841797
165,-0.003720521926879883
166,-0.004966259002685547
167,-0.004791975021362305
168,-0.004362583160400391
169,-0.0039588212966918945
170,0.0022426843643188477
171,-0.0009417533874511719
172,0.0001952648162841797
173,-0.0012627840042114258
174,-0.0046427249908447266
175,-0.0032052993774414062
176,-0.0032956600189208984
177,-0.010527849197387695
178,-0.006143093109130859
179,-0.08065807819366455
180,-0.007044076919555664
181,1.885111689567566
182,0.00933074951171875
183,0.006224632263183594
184,0.00663447380065918
185,0.00247955322265625
186,0.003827810287475586
187,0.022217631340026855
188,0.009911060333251953
189,0.012129068374633789
190,0.008666515350341797
191,0.0032470226287841797
192,-0.0016796588897705078
193,-0.0034415721893310547
194,0.002475261688232422
195,0.003864288330078125
196,-0.002715587615966797
197,-0.005259037017822266
198,-0.003870844841003418
199,-0.011756181716918945
200,-0.010768413543701172
201,-0.011118412017822266
202,-0.0159146785736084
203,-0.015942692756652832
204,-0.015692472457885742
205,-0.01984429359436035
206,-0.017233848571777344
207,-0.017727375030517578
208,-0.015465736389160156
209,-0.0038547515869140625
210,-0.016176462173461914
211,-0.015786170959472656
212,-0.01641845703125
213,-0.01517343521118164
214,-0.01892995834350586
215,-0.01790022850036621
216,-0.01782846450805664
217,-0.017727971076965332
218,-0.02144765853881836
219,-0.02058243751525879
220,-0.020020008087158203
221,-0.016811251640319824
222,-0.011452436447143555
223,-0.01047062873840332
224,-0.01146245002746582
225,-0.010779261589050293
226,-0.011951208114624023
227,-0.011098623275756836
228,-0.011981606483459473
229,-0.01370549201965332
230,-0.012510180473327637
231,-0.012998580932617188
232,-0.012569665908813477
233,-0.011881828308105469
234,-0.014466524124145508
235,-0.014915227890014648
236,-0.0118560791015625
237,-0.013031244277954102
238,-0.014477014541625977
239,-0.014680624008178711
240,-0.01395726203918457
241,-0.014479398727416992
242,-0.01455068588256836
243,-0.01383066177368164
244,-0.014662027359008789
245,-0.01607489585876465
246,-0.013417720794677734
247,-0.013124704360961914
248,-0.014156579971313477
249,0.043500661849975586
250,-0.012417793273925781
251,-0.01595473289489746
252,-0.01495981216430664
253,-0.015078067779541016
254,-0.015413284301757812
255,-0.015956401824951172
256,-0.017255306243896484
257,-0.016874194145202637
258,-0.016490697860717773
259,-0.01616084575653076
260,-0.01763153076171875
261,-0.01708364486694336
262,-0.017767667770385742
263,-0.019165515899658203
264,-0.016487836837768555
265,-0.01693248748779297
266,-0.01775836944580078
267,-0.018329620361328125
268,-0.018350958824157715
269,-0.019276142120361328
270,-0.018507838249206543
